New_ID,date,year_month,byte_size,filetype,school_country,school_name,school_type,enrollment,first_subject_name,tag,page_count,hqd_score,is_mcq,top_keywords,language,course_id_,user_id_
8554,2017-03-05,2017-03,188227,pdf,Lebanon,Beirut Arab University,HIGHER,16000.0,mechanical_engineering,assessment,3.0,0.90488,,0,english,7489,7550
8555,2017-10-05,2017-10,15336,docx,United States,"University of Colorado, Boulder",HIGHER,37921.0,geology,assessment,5.0,0.95407,,1,english,7490,7551
8556,2017-06-06,2017-06,175289,docx,United States,American Military University,HIGHER,46420.0,computer_science,paper,4.0,0.96956,,0,english,7491,7552
8557,2017-10-03,2017-10,17220,docx,United States,American Military University,HIGHER,46420.0,geography,paper,2.0,0.93696,,0,english,7492,7553
8558,2017-08-10,2017-08,1917114,docx,Costa Rica,Costa Rica Institute of Technology,HIGHER,9081.0,business,paper,41.0,0.97039,,0,spanish,7493,7554
8559,2016-08-09,2016-08,1515520,doc,United States,Ashford University,HIGHER,30000.0,business,paper,6.0,0.95896,,0,english,7494,7555
8560,2017-04-13,2017-04,8796741,pdf,United States,University of Wisconsin,HIGHER,46350.0,missing,notes,32.0,,,0,,7495,7556
8561,2017-02-21,2017-02,6471710,pptx,United States,University of Houston,HIGHER,50293.0,biology,notes,56.0,0.95868,,0,english,7496,7557
8562,2018-01-28,2018-01,16281,docx,United States,"Indiana University, Purdue University Indianapolis",HIGHER,34984.0,information_systems,paper,2.0,0.95311,,0,english,7497,7558
8563,2017-06-18,2017-06,20656,docx,United States,Capella University,HIGHER,37708.0,management,paper,5.0,0.95553,,0,english,7498,7559
8564,2017-05-12,2017-05,1171196,pdf,United States,Colorado Technical University,HIGHER,25797.0,computer_science,notes,2.0,0.67201,,0,english,7499,7560
8565,2017-06-10,2017-06,1292123,pdf,United States,University of Florida,HIGHER,52218.0,chemistry,assessment,5.0,0.96162,,1,english,7500,7561
8566,2017-03-06,2017-03,580583,docx,United States,Montclair State University,HIGHER,23989.0,statistics,paper,4.0,0.96817,,1,english,7501,7562
8567,2017-10-25,2017-10,498356,docx,United States,New York University,HIGHER,57647.0,computer_science,paper,6.0,0.96947,,1,english,7502,7563
8568,2017-09-17,2017-09,180649,docx,United States,"University of Maryland, University College",HIGHER,84801.0,finance,paper,17.0,0.95318,,0,english,7503,7564
8569,2017-11-14,2017-11,3010287,pptx,Hong Kong,The University of Hong Kong,HIGHER,29099.0,finance,paper,21.0,0.94817,,0,english,7504,7565
8570,2017-05-05,2017-05,650693,pdf,Oman,Sultan Qaboos University,HIGHER,15621.0,mathematics,syllabi,3.0,0.86265,,0,english,7505,7566
8571,2017-03-01,2017-03,52567,docx,United States,Binghamton University,HIGHER,18758.0,health_science,assessment,9.0,0.95114,,0,english,6420,6465
8572,2017-06-04,2017-06,177083,docx,Canada,University of Waterloo,HIGHER,36670.0,anthropology,paper,14.0,0.90515,,0,english,7506,7567
8573,2017-10-26,2017-10,48307,docx,United States,University of Tennessee,HIGHER,30680.0,communications,paper,18.0,0.95684,,1,english,7507,7568
8574,2016-07-08,2016-07,300987,png,United States,University of Maryland,HIGHER,43691.0,industrial_engineering,assessment,1.0,0.52132,,0,,7508,7569
8575,2017-10-30,2017-10,22163,docx,Pakistan,"Hajvery University, Lahore (Main Campus)",HIGHER,16392.0,information_systems,paper,5.0,0.93503,,0,english,33,33
8576,2017-07-01,2017-07,29199,docx,United States,Ashford University,HIGHER,30000.0,philosophy,paper,6.0,0.96001,,0,english,4724,7570
8577,2017-04-26,2017-04,528896,ppt,Bangladesh,"Independent University, Bangladesh",HIGHER,15547.0,accounting,notes,55.0,0.92333,,0,english,7509,7571
8578,2017-04-24,2017-04,554379,pptx,United States,Carnegie Mellon University,HIGHER,14516.0,management,paper,17.0,0.95979,,1,english,7510,7572
8579,2018-03-12,2018-03,39437,pptx,United States,Regent University,HIGHER,12051.0,philosophy,assessment,1.0,0.8633299999999999,,1,,7511,7573
8580,2016-10-17,2016-10,29518,docx,United States,Liberty University,HIGHER,79152.0,communications,paper,3.0,0.94789,,1,english,7512,7574
8581,2017-07-08,2017-07,26196,docx,United States,Foundation Christian,HIGH,183.0,management,paper,5.0,0.95137,,0,english,7513,7575
8582,2018-03-23,2018-03,193017,pdf,United States,Chamberlain College of Nursing,HIGHER,25569.0,information_systems,notes,1.0,,,0,,7514,7576
8583,2017-02-11,2017-02,133787,docx,United States,University of Iowa,HIGHER,35671.0,biology,assessment,17.0,0.95674,,0,english,7515,7577
8584,2016-10-21,2016-10,917261,pdf,Canada,Queens University,HIGHER,24143.0,sociology,paper,13.0,0.85735,,0,english,7516,7578
8585,2017-07-27,2017-07,14905,docx,Malaysia,"Multimedia University, Bukit Beruang",HIGHER,20057.0,marketing,paper,2.0,0.94006,,0,english,7517,7579
8586,2016-09-12,2016-09,8914,docx,Canada,Concordia University,HIGHER,5874.0,law,assessment,3.0,0.95263,,1,english,7518,7580
8587,2018-01-20,2018-01,791888,pdf,United States,Georgia Institute Of Technology,HIGHER,31513.0,electrical_engineering,assessment,4.0,0.8975299999999999,,0,english,7519,7581
8588,2017-05-02,2017-05,12936,docx,United States,Berkeley College,HIGHER,5577.0,philosophy,assessment,3.0,0.9386,1.0,1,english,7520,7582
8589,2017-09-19,2017-09,386999,pdf,United States,New Jersey Institute Of Technology,HIGHER,13130.0,mathematics,assessment,4.0,0.95128,,1,english,3425,3443
8590,2017-04-16,2017-04,11169,docx,United States,Arkansas State University,HIGHER,19148.0,history,paper,1.0,0.93774,,0,english,7521,7583
8591,2017-11-24,2017-11,2988545,pdf,United States,Florida Atlantic University,HIGHER,37793.0,arts_&_humanities,notes,10.0,0.93592,,1,english,7522,7584
8592,2017-10-14,2017-10,17476,docx,United States,Stony Brook University,HIGHER,29798.0,business,paper,3.0,0.96748,,1,english,7523,7585
8593,2017-04-09,2017-04,87428,pptx,United States,Rancho Buena Vista High,HIGH,3061.0,arts_&_humanities,paper,7.0,0.94105,,0,english,7524,7586
8594,2016-11-05,2016-11,12721,docx,United States,University of Phoenix,HIGHER,212044.0,accounting,notes,2.0,0.72072,,1,english,7525,7587
8595,2017-04-26,2017-04,25871,docx,United States,California State University Los Angeles,HIGHER,24780.0,english,paper,13.0,0.97711,,1,english,7526,7588
8596,2016-08-20,2016-08,12578,xlsx,United States,Capella University,HIGHER,37708.0,accounting,assessment,4.0,0.8183,,1,english,7527,7589
8597,2017-11-21,2017-11,1463703,pdf,United States,Ashford University,HIGHER,30000.0,business,assessment,7.0,0.96292,,1,english,7528,7590
8598,2016-10-23,2016-10,15906,docx,United States,Grand Canyon University,HIGHER,83284.0,nursing,paper,3.0,0.95849,,0,english,7529,7591
8599,2017-04-25,2017-04,222113,pdf,Australia,University of New South Wales,HIGHER,53481.0,accounting,assessment,8.0,0.94754,1.0,1,english,7530,7592
8600,2018-03-23,2018-03,4768,pdf,missing,No School,HIGHER,,biology,assessment,7.0,0.86305,,1,en,330,7593
8601,2017-12-05,2017-12,957121,docx,United States,University Of Hartford,HIGHER,8644.0,electrical_engineering,assessment,10.0,0.96296,,0,english,7531,7594
8602,2016-10-19,2016-10,236136,pdf,United States,"University of California, Los Angeles",HIGHER,46298.0,communications,paper,23.0,0.76286,,0,english,7532,7595
8603,2016-10-01,2016-10,27274,xlsx,India,"Birla Institute of Technology & Science, Pilani - Hyderabad",HIGHER,13535.0,economics,assessment,12.0,0.87341,,0,english,7533,7596
8604,2018-02-28,2018-02,217918,pdf,United States,"University of California, Irvine",HIGHER,34754.0,electrical_engineering,assessment,3.0,0.97579,,1,en,7534,7597
8605,2017-05-11,2017-05,13680,docx,United States,Florida Virtual School,HIGH,215505.0,english,assessment,1.0,0.92114,,1,english,7535,7598
8606,2017-03-07,2017-03,1423304,docx,Mexico,School of Banking and Commerce,HIGHER,30000.0,business,assessment,6.0,0.96128,,0,spanish,7536,7599
8607,2017-01-22,2017-01,273418,rtf,Canada,University of Calgary,HIGHER,30201.0,law,notes,11.0,0.92981,,0,english,7537,7600
8608,2016-07-18,2016-07,141828,xlsx,Pakistan,"Muslim College of Commerce & Management (Campus-II), Peshawar",HIGHER,15126.0,business,assessment,13.0,0.92254,,0,spanish,7538,7601
8609,2017-08-26,2017-08,19244,docx,Kenya,University of Nairobi,HIGHER,98713.0,economics,paper,4.0,0.94579,,0,english,7539,7602
8610,2017-05-02,2017-05,8070,docx,United States,"University of Massachusetts, Amherst",HIGHER,34778.0,anthropology,paper,4.0,0.92057,,0,english,7540,7603
8611,2016-12-04,2016-12,86547,docx,Canada,University of Toronto,HIGHER,91286.0,business,paper,1.0,0.8942899999999999,,1,english,7541,7604
8612,2016-06-06,2016-06,139776,DOC,Brazil,Uni. São Paulo,HIGHER,94875.0,electrical_engineering,assessment,5.0,0.95863,,0,portuguese,7542,7605
8613,2016-09-28,2016-09,5813412,pptx,United States,University of Alabama,HIGHER,41834.0,chemistry,notes,38.0,0.91943,,0,english,7543,7606
8614,2017-07-11,2017-07,233672,pdf,United States,"University of California, Davis",HIGHER,38778.0,chemistry,assessment,4.0,0.95076,,1,english,7544,7607
8615,2017-10-15,2017-10,12702,docx,United States,University of South Alabama,HIGHER,18481.0,english,paper,2.0,0.95599,,1,,7545,7608
8616,2018-03-12,2018-03,44563,docx,Canada,Concordia University,HIGHER,5874.0,communications,paper,18.0,0.9569,,0,en,7546,7609
8617,2016-09-25,2016-09,731865,docx,United States,University of Phoenix,HIGHER,212044.0,information_systems,paper,4.0,0.91658,,1,english,1282,7610
8618,2017-01-11,2017-01,38400,doc,United States,Ashford University,HIGHER,30000.0,communications,assessment,2.0,0.94091,,1,english,1651,7611
8619,2017-11-18,2017-11,3200,c,Canada,University of Guelph,HIGHER,27890.0,computer_science,assessment,2.0,0.9519,,0,afrikaans,7547,7612
8620,2017-03-22,2017-03,25088,doc,United Kingdom,University of Glasgow,HIGHER,28615.0,marketing,paper,4.0,0.96498,,1,english,7548,7613
8621,2016-07-29,2016-07,764311,jpg,United States,Texas Tech University,HIGHER,40105.0,information_systems,assessment,1.0,,,0,,7549,7614
8622,2017-07-12,2017-07,637654,pdf,Venezuela,Universidad Metropolitana,HIGHER,5000.0,law,paper,6.0,0.93161,,0,spanish,7550,7615
8623,2016-11-01,2016-11,974848,doc,Mexico,Universidad TecMilenio,HIGHER,21000.0,arts_&_humanities,assessment,4.0,0.96475,,0,spanish,7551,7616
8624,2017-08-05,2017-08,985201,pdf,United States,University of Houston,HIGHER,50293.0,chemistry,assessment,8.0,0.84836,,1,english,7552,7617
8625,2017-02-11,2017-02,689143,xlsx,United States,University of Phoenix,HIGHER,212044.0,finance,assessment,12.0,0.88479,,1,,7553,7618
8626,2017-05-04,2017-05,16906,docx,United States,ECPI University,HIGHER,11512.0,business,assessment,2.0,0.97143,,0,english,7554,7619
8627,2018-02-26,2018-02,31352,docx,United States,Virginia Tech,HIGHER,34947.0,industrial_engineering,syllabi,5.0,0.94282,,1,en,7555,7620
8628,2018-03-27,2018-03,811450,pdf,Canada,University of Guelph,HIGHER,27890.0,mathematics,assessment,18.0,0.94976,,0,en,7556,7621
8629,2017-10-22,2017-10,254426,pdf,Malaysia,"Management and Science University, Malaysia",HIGHER,14999.0,philosophy,paper,41.0,0.90743,,0,indonesian,7557,7622
8630,2016-06-24,2016-06,46592,doc,United States,Boise State University,HIGHER,30267.0,information_systems,paper,5.0,0.89512,,0,english,7558,7623
8631,2017-02-06,2017-02,188964,docx,United States,Nova Southeastern University,HIGHER,25507.0,biology,paper,3.0,0.95923,,1,english,7559,7624
8632,2017-08-21,2017-08,27464,docx,United States,"South University, Savannah",TRADE,494.0,mechanical_engineering,paper,6.0,0.95615,,1,english,7560,7625
8633,2017-04-30,2017-04,82624,pdf,United States,"Southern Illinois University, Edwardsville",HIGHER,16432.0,biology,assessment,3.0,0.8665,,1,english,7561,7626
8634,2017-10-09,2017-10,485376,xls,United States,Western Governors University,HIGHER,110534.0,business,assessment,6.0,0.73242,,1,english,7562,7627
8635,2017-10-29,2017-10,13897,docx,United States,"California State University, Sacramento",HIGHER,33379.0,sociology,notes,2.0,0.94832,,0,english,7563,7628
8636,2018-02-13,2018-02,2980017,pdf,United States,Skyline College,HIGHER,15386.0,biology,paper,25.0,0.93358,,0,english,7564,7629
8637,2016-11-11,2016-11,624070,docx,Ireland,"National University of Ireland, Galway",HIGHER,18065.0,industrial_engineering,paper,6.0,0.96961,,0,english,7565,7630
8638,2016-11-03,2016-11,36202,docx,Pakistan,"Source College, Sambrial",HIGHER,15194.0,accounting,assessment,2.0,0.95382,,1,english,7566,7631
8639,2018-03-19,2018-03,17128,docx,Canada,University of Ottawa,HIGHER,37912.0,english,paper,3.0,0.95203,,0,en,7567,7632
8640,2017-07-06,2017-07,36402,docx,Philippines,Ateneo de Zamboanga University,HIGHER,15577.0,philosophy,paper,5.0,0.96042,,0,english,7568,7633
8641,2016-10-08,2016-10,73299,docx,United States,University of Southern California,HIGHER,48866.0,mechanical_engineering,paper,1.0,0.94049,,0,english,7569,7634
8642,2017-09-10,2017-09,30581,docx,United States,Ashford University,HIGHER,30000.0,psychology,paper,2.0,0.95452,,0,english,7570,7635
8643,2018-03-13,2018-03,15970,docx,United States,"University of California, Davis",HIGHER,38778.0,mechanical_engineering,paper,1.0,0.94864,,0,en,7571,7636
8644,2016-10-14,2016-10,25088,doc,United States,"University of California, Davis",HIGHER,38778.0,business,notes,2.0,0.93514,,0,english,7572,7637
8645,2016-09-11,2016-09,12013,docx,United States,Truman State University,HIGHER,6918.0,philosophy,notes,1.0,0.78533,,0,english,7573,7638
8646,2016-12-04,2016-12,200060,docx,United States,Florida International University,HIGHER,68005.0,psychology,paper,9.0,0.97195,,0,english,7574,7639
8647,2018-03-21,2018-03,840918,pdf,Canada,University of Manitoba,HIGHER,29987.0,philosophy,paper,10.0,0.8733700000000001,,0,en,7575,7640
8648,2018-03-02,2018-03,13837,docx,United States,Virginia Tech,HIGHER,34947.0,nursing,paper,1.0,0.92289,,1,en,7576,7641
8649,2017-05-11,2017-05,13954,docx,United Kingdom,Uni. Hertfordshire,HIGHER,24580.0,law,paper,1.0,0.9145,,0,english,7577,7642
8650,2017-09-25,2017-09,71711,docx,United States,"Brigham Young University, Idaho",HIGHER,69458.0,sociology,paper,1.0,0.8642799999999999,,1,english,7578,7643
8651,2016-10-07,2016-10,15050,docx,United States,Arizona State University,HIGHER,71946.0,history,paper,1.0,0.84015,,0,english,7579,7644
8652,2016-10-28,2016-10,30720,doc,United States,Hudson Valley Community College,HIGHER,16498.0,business,paper,5.0,0.94624,,1,english,4526,4559
8653,2016-10-16,2016-10,147717,docx,United States,Georgia State University,HIGHER,38370.0,history,paper,2.0,0.9535,,0,english,7580,7645
8654,2016-06-19,2016-06,214022,docx,United States,Grand Canyon University,HIGHER,83284.0,management,paper,12.0,0.90729,,1,english,7581,7646
8655,2017-01-30,2017-01,305103,pdf,Netherlands,Erasmus University Rotterdam,HIGHER,31149.0,economics,notes,35.0,0.9469,,0,english,7582,7647
8656,2018-02-05,2018-02,130045,docx,United States,Grand Canyon University,HIGHER,83284.0,psychology,paper,4.0,0.95208,,0,english,7583,7648
8657,2016-11-16,2016-11,301707,pdf,China,HKU,HIGHER,29791.0,chemistry,notes,6.0,0.93579,,0,english,7584,7649
8658,2016-07-10,2016-07,25364,docx,United States,University of Phoenix,HIGHER,212044.0,psychology,paper,6.0,0.96639,,0,english,7585,7650
8659,2017-04-11,2017-04,1182597,pdf,United States,University of Cincinnati,HIGHER,42252.0,mathematics,assessment,5.0,0.96157,,0,english,7586,7651
8660,2016-08-29,2016-08,237826,pdf,Indonesia,University of Pembangunan Nasional Veteran,HIGHER,15377.0,computer_science,paper,32.0,0.87365,,0,indonesian,7587,7652
8661,2016-11-16,2016-11,13733,docx,United States,University of Phoenix,HIGHER,212044.0,marketing,paper,5.0,0.96115,,0,english,7588,7653
8662,2017-05-21,2017-05,51066,pdf,Philippines,De La Salle University,HIGHER,20705.0,accounting,assessment,3.0,0.80892,,1,english,7589,7654
8663,2018-03-18,2018-03,1141005,docx,United States,"University of Illinois, Urbana Champaign",HIGHER,50885.0,psychology,paper,5.0,0.97324,,0,en,7590,7655
8664,2016-11-20,2016-11,523400,pdf,India,Raghu Engineering College,HIGHER,3000.0,electrical_engineering,notes,31.0,0.95285,,0,english,7591,7656
8665,2017-06-29,2017-06,112640,doc,United States,Cornell University,HIGHER,22820.0,health_science,notes,13.0,0.96432,,0,english,7127,7657
8666,2018-02-22,2018-02,3607719,docx,United States,Choice 2000 On-line,HIGH,234.0,biology,assessment,20.0,0.96286,1.0,1,en,7592,7658
8667,2017-03-08,2017-03,4069376,ppt,United States,Shenandoah University,HIGHER,5176.0,nursing,paper,58.0,0.95137,,0,english,7593,7659
8668,2017-11-12,2017-11,28835,docx,United States,"University of California, Los Angeles",HIGHER,46298.0,chemistry,assessment,4.0,0.96737,,0,,7594,7660
8669,2017-12-16,2017-12,65331,docx,United States,Dallas County Community College,HIGHER,86000.0,health_science,assessment,1.0,0.65461,,0,english,7595,7661
8670,2018-01-04,2018-01,13675,docx,United States,Columbia Southern University,HIGHER,21442.0,geography,paper,1.0,0.66308,,0,english,7596,7662
8671,2018-02-03,2018-02,128732,pdf,United States,University of Michigan,HIGHER,46316.0,chemistry,syllabi,12.0,0.8911899999999999,,0,english,7597,7663
8672,2016-09-25,2016-09,11089,docx,United States,Community College of Philadelphia,HIGHER,25570.0,chemistry,assessment,1.0,0.94785,,0,english,7598,7664
8673,2017-12-13,2017-12,296524,pptx,United States,"University of California, Irvine",HIGHER,34754.0,computer_science,notes,21.0,0.9652,,0,english,5224,5261
8674,2016-10-19,2016-10,113419,pdf,United States,"University of California, Berkeley",HIGHER,42684.0,economics,assessment,3.0,0.9683,,0,english,7599,7665
8675,2017-12-13,2017-12,15455,docx,United States,Home School Academy,HIGH,100.0,physics,assessment,2.0,0.93684,,1,english,7600,7666
8676,2017-04-19,2017-04,15651,docx,United States,Rio Salado Community College,HIGHER,6086.0,chemistry,assessment,2.0,0.96383,,0,english,7601,7667
8677,2017-12-07,2017-12,901167,pptx,United States,North Carolina State University,HIGHER,38431.0,information_systems,paper,17.0,0.95104,,0,english,7602,7668
8678,2017-04-22,2017-04,15513,docx,United States,Muhlenberg College,HIGHER,2535.0,management,paper,2.0,0.95177,,1,english,7603,7669
8679,2017-07-10,2017-07,24141,docx,United States,Northwestern State University,HIGHER,12260.0,health_science,paper,3.0,0.97447,,0,english,7604,7670
8680,2017-08-03,2017-08,110478,docx,United States,Portland State University,HIGHER,36762.0,sociology,paper,4.0,0.976,,1,english,7605,7671
8681,2017-11-07,2017-11,99861,docx,Ecuador,Universidad Catolica de Santiago de Guayaquil,HIGHER,5500.0,history,paper,2.0,0.90988,,0,english,7606,7672
